"qualifying","position","displayName","nflId_def","time_after_snap","count","avg_max_epa","max_time_after_snap","avg_max_epa_pred"
1,"CB","Ryan Smith",2555552,"6",1,1.12621734865451,5.9,1.03835300225863
1,"CB","Ryan Smith",2555552,"6.1",1,1.12621734865451,5.9,1.05550039928851
1,"CB","Ryan Smith",2555552,"6.2",1,1.12621734865451,5.9,1.07263376457719
1,"CB","Ryan Smith",2555552,"6.3",1,1.12621734865451,5.9,1.08975425686646
1,"CB","Ryan Smith",2555552,"6.4",1,1.12621734865451,5.9,1.10686303489815
1,"CB","Ryan Smith",2555552,"6.5",1,1.12621734865451,5.9,1.12396125741405
1,"CB","Ryan Smith",2555552,"6.6",1,1.12621734865451,5.9,1.14105008315597
1,"CB","Ryan Smith",2555552,"6.7",1,1.12621734865451,5.9,1.15813065885617
1,"CB","Ryan Smith",2555552,"6.8",1,1.12621734865451,5.9,1.17520399163601
1,"CB","Ryan Smith",2555552,"6.9",1,1.12621734865451,5.9,1.19227099854531
1,"CB","Ryan Smith",2555552,"7",1,1.12621734865451,5.9,1.20933259513269
1,"CB","Ryan Smith",2555552,"7.1",1,1.12621734865451,5.9,1.22638969694677
1,"CB","Ryan Smith",2555552,"7.2",1,1.12621734865451,5.9,1.24344321953616
1,"CB","Ryan Smith",2555552,"7.3",1,1.12621734865451,5.9,1.2604940784495
1,"CB","Ryan Smith",2555552,"7.4",1,1.12621734865451,5.9,1.27754318923539
1,"CB","Sam Shields",1037374,"0.5",142,-0.131662026498214,6.2,-0.136817545492706
1,"CB","Sam Shields",1037374,"0.6",142,-0.126348036067528,6.2,-0.126298974651178
1,"CB","Sam Shields",1037374,"0.7",142,-0.117726740706023,6.2,-0.1132542053269
1,"CB","Sam Shields",1037374,"0.8",142,-0.104023240826059,6.2,-0.0975803817468148
1,"CB","Sam Shields",1037374,"0.9",142,-0.0829379864847017,6.2,-0.079174648137863
1,"CB","Sam Shields",1037374,"1",141,-0.0547522067621934,6.2,-0.0579341487269872
1,"CB","Sam Shields",1037374,"1.1",141,-0.0264318870172133,6.2,-0.0337560277411294
1,"CB","Sam Shields",1037374,"1.2",141,-0.00129910221950364,6.2,-0.0065374294072317
1,"CB","Sam Shields",1037374,"1.3",140,0.0286327398812462,6.2,0.0238194363267136
1,"CB","Sam Shields",1037374,"1.4",138,0.0520921691521213,6.2,0.0571084162496964
1,"CB","Sam Shields",1037374,"1.5",138,0.084096485341651,6.2,0.0926522450930289
1,"CB","Sam Shields",1037374,"1.6",138,0.127492434137982,6.2,0.129733131819621
1,"CB","Sam Shields",1037374,"1.7",136,0.17591842874747,6.2,0.167633285392383
1,"CB","Sam Shields",1037374,"1.8",135,0.212260574990721,6.2,0.205634914774224
1,"CB","Sam Shields",1037374,"1.9",131,0.241860943894521,6.2,0.243020228928054
1,"CB","Sam Shields",1037374,"2",130,0.267079802857409,6.2,0.279071436816783
1,"CB","Sam Shields",1037374,"2.1",126,0.299967525278018,6.2,0.313110390859204
1,"CB","Sam Shields",1037374,"2.2",119,0.335931231065851,6.2,0.344919798648738
1,"CB","Sam Shields",1037374,"2.3",111,0.363566989750351,6.2,0.374579693697925
1,"CB","Sam Shields",1037374,"2.4",99,0.412530815529834,6.2,0.402175064951289
1,"CB","Sam Shields",1037374,"2.5",90,0.461896390872792,6.2,0.427790901353355
1,"CB","Sam Shields",1037374,"2.6",84,0.489268765838119,6.2,0.451512191848646
1,"CB","Sam Shields",1037374,"2.7",76,0.505544838862598,6.2,0.473423925381686
1,"CB","Sam Shields",1037374,"2.8",67,0.497132543215123,6.2,0.493611090897001
1,"CB","Sam Shields",1037374,"2.9",58,0.482085267547193,6.2,0.51214310029056
1,"CB","Sam Shields",1037374,"3",49,0.468053384823128,6.2,0.529027057264118
1,"CB","Sam Shields",1037374,"3.1",43,0.495410452683471,6.2,0.544254488470877
1,"CB","Sam Shields",1037374,"3.2",39,0.52856258707994,6.2,0.557816920564037
1,"CB","Sam Shields",1037374,"3.3",34,0.54405471361562,6.2,0.569705880196799
1,"CB","Sam Shields",1037374,"3.4",31,0.601927379701986,6.2,0.579912894022364
1,"CB","Sam Shields",1037374,"3.5",29,0.573290808103937,6.2,0.588429488693933
1,"CB","Sam Shields",1037374,"3.6",27,0.629201382227485,6.2,0.595248615585158
1,"CB","Sam Shields",1037374,"3.7",27,0.633435580988339,6.2,0.60044870929678
1,"CB","Sam Shields",1037374,"3.8",23,0.656872236626497,6.2,0.604240703431525
1,"CB","Sam Shields",1037374,"3.9",22,0.654667464446726,6.2,0.606846929355732
1,"CB","Sam Shields",1037374,"4",19,0.64780166786165,6.2,0.608489718435737
1,"CB","Sam Shields",1037374,"4.1",17,0.623164937670372,6.2,0.60939140203788
1,"CB","Sam Shields",1037374,"4.2",15,0.674274004735308,6.2,0.609774311528498
1,"CB","Sam Shields",1037374,"4.3",15,0.742056692786395,6.2,0.60986077827393
1,"CB","Sam Shields",1037374,"4.4",15,0.776965451767275,6.2,0.609862154319584
1,"CB","Sam Shields",1037374,"4.5",14,0.709865052393892,6.2,0.609862157105077
1,"CB","Sam Shields",1037374,"4.6",13,0.709886881307147,6.2,0.609862159163058
1,"CB","Sam Shields",1037374,"4.7",12,0.6434922245906,6.2,0.609862160611065
1,"CB","Sam Shields",1037374,"4.8",11,0.659637376088178,6.2,0.609862161566632
1,"CB","Sam Shields",1037374,"4.9",9,0.589892410552943,6.2,0.609862162147294
1,"CB","Sam Shields",1037374,"5",9,0.592708725949647,6.2,0.609862162470586
1,"CB","Sam Shields",1037374,"5.1",9,0.594837014327517,6.2,0.609862162654044
1,"CB","Sam Shields",1037374,"5.2",8,0.76074573074448,6.2,0.609862162796028
1,"CB","Sam Shields",1037374,"5.3",7,0.661539773996427,6.2,0.609862162918198
1,"CB","Sam Shields",1037374,"5.4",7,0.66167007336782,6.2,0.609862163023039
1,"CB","Sam Shields",1037374,"5.5",6,0.715220837370001,6.2,0.609862163113037
1,"CB","Sam Shields",1037374,"5.6",5,0.709995012641091,6.2,0.609862163190677
1,"CB","Sam Shields",1037374,"5.7",4,0.418082101303166,6.2,0.609862163258444
1,"CB","Sam Shields",1037374,"5.8",3,0.107086104073221,6.2,0.609862163318823
1,"CB","Sam Shields",1037374,"5.9",3,0.107086104073221,6.2,0.609862163374287
1,"CB","Sam Shields",1037374,"6",2,0.140785428960706,6.2,0.609862163426514
1,"CB","Sam Shields",1037374,"6.1",2,0.140785428960706,6.2,0.609862163475951
1,"CB","Sam Shields",1037374,"6.2",1,-0.0171801603475384,6.2,0.60986216352294
1,"CB","Sam Shields",1037374,"6.3",1,-0.0171801603475384,6.2,0.609862163567823
1,"CB","Sam Shields",1037374,"6.4",1,-0.0171801603475384,6.2,0.609862163610943
1,"CB","Sam Shields",1037374,"6.5",1,-0.0171801603475384,6.2,0.609862163652641
1,"CB","Sam Shields",1037374,"6.6",1,-0.0171801603475384,6.2,0.609862163693259
1,"CB","Sam Shields",1037374,"6.7",1,-0.0171801603475384,6.2,0.609862163733125
1,"CB","Sam Shields",1037374,"6.8",1,-0.0171801603475384,6.2,0.609862163772416
1,"CB","Sam Shields",1037374,"6.9",1,-0.0171801603475384,6.2,0.609862163811209
1,"CB","Sam Shields",1037374,"7",1,-0.0171801603475384,6.2,0.609862163849577
1,"CB","Sam Shields",1037374,"7.1",1,-0.0171801603475384,6.2,0.609862163887598
1,"CB","Sam Shields",1037374,"7.2",1,-0.0171801603475384,6.2,0.609862163925346
1,"CB","Sam Shields",1037374,"7.3",1,-0.0171801603475384,6.2,0.609862163962895
1,"CB","Sam Shields",1037374,"7.4",1,-0.0171801603475384,6.2,0.609862164000322
1,"CB","Shaquill Griffin",2558259,"0.5",325,-0.0730410575241035,7.1,-0.0770513156925091
1,"CB","Shaquill Griffin",2558259,"0.6",325,-0.0594377156533041,7.1,-0.0610172479991656
1,"CB","Shaquill Griffin",2558259,"0.7",325,-0.043345459319437,7.1,-0.0432723276497066
1,"CB","Shaquill Griffin",2558259,"0.8",325,-0.026776680364799,7.1,-0.0238990610688217
1,"CB","Shaquill Griffin",2558259,"0.9",324,-0.00557093938859608,7.1,-0.00297995468120044
1,"CB","Shaquill Griffin",2558259,"1",323,0.016929342254712,7.1,0.0194024850884675
1,"CB","Shaquill Griffin",2558259,"1.1",322,0.0400301958271424,7.1,0.0431657518154926
1,"CB","Shaquill Griffin",2558259,"1.2",321,0.0666510093935822,7.1,0.0682273390751851
1,"CB","Shaquill Griffin",2558259,"1.3",320,0.0940193055769784,7.1,0.0945020460240458
1,"CB","Shaquill Griffin",2558259,"1.4",313,0.124393589104752,7.1,0.121743006689992
1,"CB","Shaquill Griffin",2558259,"1.5",311,0.151930442232624,7.1,0.149452774151637
1,"CB","Shaquill Griffin",2558259,"1.6",309,0.18035285171098,7.1,0.177112346137116
1,"CB","Shaquill Griffin",2558259,"1.7",306,0.208312572843369,7.1,0.204202720374564
1,"CB","Shaquill Griffin",2558259,"1.8",299,0.234869213772706,7.1,0.230204894592117
1,"CB","Shaquill Griffin",2558259,"1.9",294,0.253637580214013,7.1,0.254599866517911
1,"CB","Shaquill Griffin",2558259,"2",282,0.273899526804747,7.1,0.27686863388008
1,"CB","Shaquill Griffin",2558259,"2.1",271,0.291182002464062,7.1,0.296539575103158
1,"CB","Shaquill Griffin",2558259,"2.2",259,0.312645300748038,7.1,0.313691869207301
1,"CB","Shaquill Griffin",2558259,"2.3",247,0.313960800691959,7.1,0.328760050435649
1,"CB","Shaquill Griffin",2558259,"2.4",233,0.3378026753443,7.1,0.342184575618391
1,"CB","Shaquill Griffin",2558259,"2.5",213,0.366313009610469,7.1,0.354405901585715
1,"CB","Shaquill Griffin",2558259,"2.6",194,0.383080221434535,7.1,0.365864485167811
1,"CB","Shaquill Griffin",2558259,"2.7",169,0.389169329105112,7.1,0.377000783194867
1,"CB","Shaquill Griffin",2558259,"2.8",156,0.399880176208142,7.1,0.388255252497073
1,"CB","Shaquill Griffin",2558259,"2.9",144,0.403149288408185,7.1,0.399950762943488
1,"CB","Shaquill Griffin",2558259,"3",131,0.402395657783408,7.1,0.411939836558656
1,"CB","Shaquill Griffin",2558259,"3.1",115,0.386969830660457,7.1,0.42395740840599
1,"CB","Shaquill Griffin",2558259,"3.2",102,0.42310309990434,7.1,0.435738413548905
1,"CB","Shaquill Griffin",2558259,"3.3",90,0.4220932357103,7.1,0.447017787050814
1,"CB","Shaquill Griffin",2558259,"3.4",77,0.445482049397186,7.1,0.457530463975131
1,"CB","Shaquill Griffin",2558259,"3.5",70,0.474288172190056,7.1,0.467011379385271
1,"CB","Shaquill Griffin",2558259,"3.6",65,0.46486249108743,7.1,0.475198082300534
1,"CB","Shaquill Griffin",2558259,"3.7",54,0.497414219322245,7.1,0.481984959093472
1,"CB","Shaquill Griffin",2558259,"3.8",49,0.51152484087678,7.1,0.487509494034176
1,"CB","Shaquill Griffin",2558259,"3.9",49,0.514541354590776,7.1,0.491930083039835
1,"CB","Shaquill Griffin",2558259,"4",45,0.530692714971767,7.1,0.49540512202764
1,"CB","Shaquill Griffin",2558259,"4.1",40,0.53129940635766,7.1,0.49809300691478
1,"CB","Shaquill Griffin",2558259,"4.2",36,0.541503911155941,7.1,0.500152133618445
1,"CB","Shaquill Griffin",2558259,"4.3",31,0.541676721272455,7.1,0.501740898055825
1,"CB","Shaquill Griffin",2558259,"4.4",29,0.556468082086961,7.1,0.503011393376058
1,"CB","Shaquill Griffin",2558259,"4.5",24,0.588155906832421,7.1,0.504042443049679
1,"CB","Shaquill Griffin",2558259,"4.6",21,0.498087366780502,7.1,0.504865599786831
1,"CB","Shaquill Griffin",2558259,"4.7",19,0.509728172207079,7.1,0.505511628451652
1,"CB","Shaquill Griffin",2558259,"4.8",17,0.534134684395068,7.1,0.50601129390828
1,"CB","Shaquill Griffin",2558259,"4.9",14,0.535113697797731,7.1,0.506395361020853
1,"CB","Shaquill Griffin",2558259,"5",13,0.5322865453879,7.1,0.506694594653508
1,"CB","Shaquill Griffin",2558259,"5.1",12,0.479698366171074,7.1,0.506939759670383
1,"CB","Shaquill Griffin",2558259,"5.2",12,0.480343262685309,7.1,0.507156908119258
1,"CB","Shaquill Griffin",2558259,"5.3",11,0.51731051263524,7.1,0.507353240782485
1,"CB","Shaquill Griffin",2558259,"5.4",11,0.525439492499233,7.1,0.50753124562606
1,"CB","Shaquill Griffin",2558259,"5.5",10,0.480157292718648,7.1,0.507693410615976
1,"CB","Shaquill Griffin",2558259,"5.6",8,0.440114802430869,7.1,0.507842223718228
1,"CB","Shaquill Griffin",2558259,"5.7",7,0.360826127278532,7.1,0.507980172898812
1,"CB","Shaquill Griffin",2558259,"5.8",7,0.360826127278532,7.1,0.508109746123721
1,"CB","Shaquill Griffin",2558259,"5.9",7,0.360826127278532,7.1,0.50823341874392
1,"CB","Shaquill Griffin",2558259,"6",5,0.378362132873435,7.1,0.50835290920855
1,"CB","Shaquill Griffin",2558259,"6.1",5,0.400340027889694,7.1,0.508468762768928
1,"CB","Shaquill Griffin",2558259,"6.2",3,0.376332535719702,7.1,0.508581423756125
1,"CB","Shaquill Griffin",2558259,"6.3",2,0.201876655453848,7.1,0.508691336501216
1,"CB","Shaquill Griffin",2558259,"6.4",1,0.291934839516397,7.1,0.508798945335271
1,"CB","Shaquill Griffin",2558259,"6.5",1,0.291934839516397,7.1,0.508904694589365
1,"CB","Shaquill Griffin",2558259,"6.6",1,0.291934839516397,7.1,0.50900902859457
1,"CB","Shaquill Griffin",2558259,"6.7",1,0.291934839516397,7.1,0.509112374627298
1,"CB","Shaquill Griffin",2558259,"6.8",1,0.291934839516397,7.1,0.509214961703538
1,"CB","Shaquill Griffin",2558259,"6.9",1,0.291934839516397,7.1,0.509316890929329
1,"CB","Shaquill Griffin",2558259,"7",1,0.291934839516397,7.1,0.509418261278875
1,"CB","Shaquill Griffin",2558259,"7.1",1,0.291934839516397,7.1,0.509519171726383
1,"CB","Shaquill Griffin",2558259,"7.2",1,0.291934839516397,7.1,0.509619721246058
1,"CB","Shaquill Griffin",2558259,"7.3",1,0.291934839516397,7.1,0.509720008812105
1,"CB","Shaquill Griffin",2558259,"7.4",1,0.291934839516397,7.1,0.509820133398729
1,"CB","Shareece Wright",2495251,"0.5",182,-0.115671152789428,7.4,-0.157067058058276
1,"CB","Shareece Wright",2495251,"0.6",182,-0.110709940012263,7.4,-0.135143773022651
1,"CB","Shareece Wright",2495251,"0.7",182,-0.101258916537534,7.4,-0.113165039215498
1,"CB","Shareece Wright",2495251,"0.8",182,-0.0872445955418127,7.4,-0.0911142334917725
1,"CB","Shareece Wright",2495251,"0.9",182,-0.0748953562447922,7.4,-0.068974732706431
1,"CB","Shareece Wright",2495251,"1",181,-0.0639281085092222,7.4,-0.0467299137144304
1,"CB","Shareece Wright",2495251,"1.1",180,-0.0482674054479347,7.4,-0.0243631533707274
1,"CB","Shareece Wright",2495251,"1.2",180,-0.0300772047324852,7.4,-0.0018578285302787
1,"CB","Shareece Wright",2495251,"1.3",178,-0.0114685068820198,7.4,0.0208024043751705
1,"CB","Shareece Wright",2495251,"1.4",175,0.0112868889367096,7.4,0.0436171143065722
1,"CB","Shareece Wright",2495251,"1.5",174,0.0443064010856601,7.4,0.0665598695835584
1,"CB","Shareece Wright",2495251,"1.6",172,0.0748666872527284,7.4,0.0896020019114546
1,"CB","Shareece Wright",2495251,"1.7",168,0.107162293650133,7.4,0.112714842995586
1,"CB","Shareece Wright",2495251,"1.8",164,0.134201528678385,7.4,0.135869724541277
1,"CB","Shareece Wright",2495251,"1.9",157,0.15936259688607,7.4,0.159037978253853
1,"CB","Shareece Wright",2495251,"2",153,0.192018926921654,7.4,0.18219093583864
1,"CB","Shareece Wright",2495251,"2.1",143,0.238684533890355,7.4,0.205300441577036
1,"CB","Shareece Wright",2495251,"2.2",131,0.247234700599386,7.4,0.228344298447298
1,"CB","Shareece Wright",2495251,"2.3",126,0.264805477213167,7.4,0.251304153748238
1,"CB","Shareece Wright",2495251,"2.4",115,0.308015242169303,7.4,0.274161718850676
1,"CB","Shareece Wright",2495251,"2.5",102,0.332429159392442,7.4,0.296898705125431
1,"CB","Shareece Wright",2495251,"2.6",94,0.357168018025656,7.4,0.319496823943325
1,"CB","Shareece Wright",2495251,"2.7",76,0.296971673584992,7.4,0.341937786675178
1,"CB","Shareece Wright",2495251,"2.8",63,0.351122567989283,7.4,0.364203304691809
1,"CB","Shareece Wright",2495251,"2.9",55,0.340260966591201,7.4,0.386278341236987
1,"CB","Shareece Wright",2495251,"3",45,0.372526612938307,7.4,0.408160867046275
1,"CB","Shareece Wright",2495251,"3.1",39,0.406801602630022,7.4,0.429852104728183
1,"CB","Shareece Wright",2495251,"3.2",32,0.475441855052124,7.4,0.451353276891223
1,"CB","Shareece Wright",2495251,"3.3",25,0.581958533264363,7.4,0.472665606143904
1,"CB","Shareece Wright",2495251,"3.4",23,0.629928606887316,7.4,0.493790315094738
1,"CB","Shareece Wright",2495251,"3.5",21,0.656301285293475,7.4,0.514728626352235
1,"CB","Shareece Wright",2495251,"3.6",19,0.675974113694332,7.4,0.535481857738829
1,"CB","Shareece Wright",2495251,"3.7",18,0.67942973666797,7.4,0.556057039912276
1,"CB","Shareece Wright",2495251,"3.8",17,0.706601971359873,7.4,0.576470058425086
1,"CB","Shareece Wright",2495251,"3.9",15,0.664455764257106,7.4,0.596737560541148
1,"CB","Shareece Wright",2495251,"4",13,0.569560150678655,7.4,0.616876193524346
1,"CB","Shareece Wright",2495251,"4.1",11,0.444206661503177,7.4,0.63690260463857
1,"CB","Shareece Wright",2495251,"4.2",11,0.460537487666365,7.4,0.656833441147704
1,"CB","Shareece Wright",2495251,"4.3",11,0.476622216796894,7.4,0.676685350315637
1,"CB","Shareece Wright",2495251,"4.4",9,0.558893773207269,7.4,0.696474541448674
1,"CB","Shareece Wright",2495251,"4.5",9,0.578405294487194,7.4,0.71621213259623
1,"CB","Shareece Wright",2495251,"4.6",6,0.75781561404376,7.4,0.73590595712586
1,"CB","Shareece Wright",2495251,"4.7",6,0.766098395347215,7.4,0.755563793660419
1,"CB","Shareece Wright",2495251,"4.8",6,0.770012275596485,7.4,0.775193420822764
1,"CB","Shareece Wright",2495251,"4.9",6,0.774901513905581,7.4,0.794802617235749
1,"CB","Shareece Wright",2495251,"5",5,0.627112812551648,7.4,0.814399161522232
1,"CB","Shareece Wright",2495251,"5.1",5,0.627112812551648,7.4,0.833990832305066
1,"CB","Shareece Wright",2495251,"5.2",4,0.717407356228843,7.4,0.853584115934296
1,"CB","Shareece Wright",2495251,"5.3",4,0.717407356228843,7.4,0.87318032966871
1,"CB","Shareece Wright",2495251,"5.4",3,0.85394519856236,7.4,0.892779498494286
1,"CB","Shareece Wright",2495251,"5.5",3,0.85394519856236,7.4,0.912381647396999
1,"CB","Shareece Wright",2495251,"5.6",3,0.85394519856236,7.4,0.931986801362828
1,"CB","Shareece Wright",2495251,"5.7",3,0.85394519856236,7.4,0.951594985377748
1,"CB","Shareece Wright",2495251,"5.8",1,1.19925244675335,7.4,0.971206224427736
1,"CB","Shareece Wright",2495251,"5.9",1,1.19925244675335,7.4,0.990820538943477
1,"CB","Shareece Wright",2495251,"6",1,1.19925244675335,7.4,1.01043767603811
1,"CB","Shareece Wright",2495251,"6.1",1,1.19925244675335,7.4,1.03005695918261
1,"CB","Shareece Wright",2495251,"6.2",1,1.19925244675335,7.4,1.04967767540558
1,"CB","Shareece Wright",2495251,"6.3",1,1.19925244675335,7.4,1.06929911173566
1,"CB","Shareece Wright",2495251,"6.4",1,1.19925244675335,7.4,1.08892055520145
1,"CB","Shareece Wright",2495251,"6.5",1,1.19925244675335,7.4,1.10854129283158
1,"CB","Shareece Wright",2495251,"6.6",1,1.19925244675335,7.4,1.12816061165467
1,"CB","Shareece Wright",2495251,"6.7",1,1.19925244675335,7.4,1.14777784639151
1,"CB","Shareece Wright",2495251,"6.8",1,1.19925244675335,7.4,1.16739288618428
1,"CB","Shareece Wright",2495251,"6.9",1,1.19925244675335,7.4,1.18700597786638
1,"CB","Shareece Wright",2495251,"7",1,1.19925244675335,7.4,1.20661737423274
1,"CB","Shareece Wright",2495251,"7.1",1,1.19925244675335,7.4,1.22622732807828
1,"CB","Shareece Wright",2495251,"7.2",1,1.19925244675335,7.4,1.24583609219794
1,"CB","Shareece Wright",2495251,"7.3",1,1.19925244675335,7.4,1.26544391938663
1,"CB","Shareece Wright",2495251,"7.4",1,1.19925244675335,7.4,1.28505106243929
1,"SS","Shawn Williams",2539233,"0.5",95,0.14959215301656,6,0.144325544111377
1,"SS","Shawn Williams",2539233,"0.6",95,0.159725833933988,6,0.158168314345768
1,"SS","Shawn Williams",2539233,"0.7",95,0.178430099263996,6,0.174649159908499
1,"SS","Shawn Williams",2539233,"0.8",95,0.196280550727314,6,0.193190021211854
1,"SS","Shawn Williams",2539233,"0.9",95,0.209381996571871,6,0.213212838668116
1,"SS","Shawn Williams",2539233,"1",95,0.225098286260546,6,0.23413955268957
1,"SS","Shawn Williams",2539233,"1.1",94,0.246778827447086,6,0.2553921036885
1,"SS","Shawn Williams",2539233,"1.2",93,0.268637012025654,6,0.27639243207719
1,"SS","Shawn Williams",2539233,"1.3",93,0.290248728104439,6,0.296567312701827
1,"SS","Shawn Williams",2539233,"1.4",92,0.314086216871577,6,0.315633586442784
1,"SS","Shawn Williams",2539233,"1.5",92,0.336130719789141,6,0.333757696533425
1,"SS","Shawn Williams",2539233,"1.6",92,0.360073993013234,6,0.351144761678338
1,"SS","Shawn Williams",2539233,"1.7",91,0.378494941257749,6,0.36799990058211
1,"SS","Shawn Williams",2539233,"1.8",88,0.40052422493963,6,0.38452823194933
1,"SS","Shawn Williams",2539233,"1.9",88,0.425305303768915,6,0.400934874484586
1,"SS","Shawn Williams",2539233,"2",83,0.424937983699486,6,0.417424946892465
1,"SS","Shawn Williams",2539233,"2.1",77,0.415434263283196,6,0.434186406909223
1,"SS","Shawn Williams",2539233,"2.2",74,0.434544193690254,6,0.451207716014244
1,"SS","Shawn Williams",2539233,"2.3",64,0.441890286320363,6,0.468348628424417
1,"SS","Shawn Williams",2539233,"2.4",61,0.471576182004984,6,0.485466753235589
1,"SS","Shawn Williams",2539233,"2.5",57,0.500592235943206,6,0.502419699543606
1,"SS","Shawn Williams",2539233,"2.6",55,0.520770464905404,6,0.519065076444314
1,"SS","Shawn Williams",2539233,"2.7",50,0.53005671503911,6,0.53526049303356
1,"SS","Shawn Williams",2539233,"2.8",48,0.53991561168598,6,0.550863558407191
1,"SS","Shawn Williams",2539233,"2.9",45,0.557025161304938,6,0.565736304612402
1,"SS","Shawn Williams",2539233,"3",41,0.594692971291781,6,0.579758455501785
1,"SS","Shawn Williams",2539233,"3.1",38,0.619466281068969,6,0.592814157879284
1,"SS","Shawn Williams",2539233,"3.2",38,0.635258375375185,6,0.604787558548837
1,"SS","Shawn Williams",2539233,"3.3",37,0.6508797524691,6,0.615562804314389
1,"SS","Shawn Williams",2539233,"3.4",33,0.626520537321649,6,0.625024041979879
